"evt","id","perceived_at","game_id","event_type","event_index","inning","top_of_inning","outs_before_play","batter_id","batter_team_id","pitcher_id","pitcher_team_id","home_score","away_score","home_strike_count","away_strike_count","batter_count","pitches","total_strikes","total_balls","total_fouls","is_leadoff","is_pinch_hit","lineup_position","is_last_event_for_plate_appearance","bases_hit","runs_batted_in","is_sacrifice_hit","is_sacrifice_fly","outs_on_play","is_double_play","is_triple_play","is_wild_pitch","batted_ball_type","is_bunt","errors_on_play","batter_base_after_play","is_last_game_event","event_text","additional_context","season","day","parsing_error","parsing_error_list","fixed_error","fixed_error_list","home_ball_count","away_ball_count","away_base_count","home_base_count","tournament","game_id-2","day-2","season-2","last_game_event","home_odds","away_odds","weather","series_index","series_length","is_postseason","home_team","away_team","home_score-2","away_score-2","number_of_innings","ended_on_top_of_inning","ended_in_shame","terminology_id","rules_id","statsheet_id","winning_pitcher_id","losing_pitcher_id","tournament-2","outcomes","team_roster_id","team_id","position_id","valid_from","valid_until","player_id","position_type_id","tournament-3","id-2","player_id-2","valid_from-2","valid_until-2","player_name","deceased","hash","anticapitalism","base_thirst","buoyancy","chasiness","coldness","continuation","divinity","ground_friction","indulgence","laserlikeness","martyrdom","moxie","musclitude","omniscience","overpowerment","patheticism","ruthlessness","shakespearianism","suppression","tenaciousness","thwackability","tragicness","unthwackability","watchfulness","pressurization","cinnamon","total_fingers","soul","fate","peanut_allergy","armor","bat","ritual","coffee","blood","url_slug","tournament-4","evolution","batting_rating","pitching_rating","baserunning_rating","defense_rating"
"Jaylen Hotdogfingers hits Zion Aliciakeyes with a pitch! Zion Aliciakeyes is now Unstable!",342769,"2020-09-15 21:25:03.385","b2c8159b-2196-4f16-9f51-d6be272b022a","HIT_BY_PITCH",77,7,True,1,"2e86de11-a2dd-4b28-b5fe-f4d0c38cd20b","747b8e4a-7e50-4638-a973-ea7950a3e739","04e14d7b-5021-4250-a3cd-932ba8e0a889","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",10,7,3,3,0,"{B,B}",0,2,0,False,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""Zion Aliciakeyes batting for the Tigers."",""Ball. 1-0"",""Ball. 2-0"",""Jaylen Hotdogfingers hits Zion Aliciakeyes with a pitch! Zion Aliciakeyes is now Unstable!""}",NULL,6,29,False,"{}",False,"{}",4,4,4,4,-1,"b2c8159b-2196-4f16-9f51-d6be272b022a",29,6,NULL,0.567938,0.432062,7,3,3,False,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0","747b8e4a-7e50-4638-a973-ea7950a3e739",10,7,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","99064e6f-3916-47b7-9944-f895d4972055","04e14d7b-5021-4250-a3cd-932ba8e0a889","9abe02fb-2b5a-432f-b0af-176be6bd62cf",-1,"{""Jaylen Hotdogfingers hits Mclaughlin Scorpler with a pitch! Mclaughlin Scorpler is now Unstable!"",""Jaylen Hotdogfingers hits Moody Cookbook with a pitch! Moody Cookbook is now Unstable!"",""Jaylen Hotdogfingers hits Zion Aliciakeyes with a pitch! Zion Aliciakeyes is now Unstable!""}",36407,"747b8e4a-7e50-4638-a973-ea7950a3e739",7,"2020-07-29 08:12:22.438","2020-10-11 02:23:59.998019","2e86de11-a2dd-4b28-b5fe-f4d0c38cd20b",0,-1,155718,"2e86de11-a2dd-4b28-b5fe-f4d0c38cd20b","2020-08-30 19:18:24.173","2020-09-20 19:20:06.148","Zion Aliciakeyes",False,"c8f16bbe-77b4-b839-da48-0938e16b2eea",0.748577255246888,0.457529389527184,0.343685908889315,0.774898603253449,0.12222121477696,0.920975525282169,0.111393112678433,0.963506127775906,0.821368313933619,0.709672442621702,0.107022409939118,0.544267466535388,0.450453030181895,0.335595841784489,0.056625369509145,0.388266330908624,0.675893990413047,0.976078184571061,0.833103595922485,0.499750796241983,0.688160877977213,0.1,0.0864841018442375,0.90096149437031,0.223123699840679,1.0201273637843,10,4,18,False,"","","Seizures",9,2,"zion-aliciakeyes",-1,0,-1.0,-1.0,-1.0,-1.0
"Jaylen Hotdogfingers hits Sebastian Woodman with a pitch! Sebastian Woodman is now Unstable!",352535,"2020-09-16 13:04:54.727","f3067316-bdec-487f-bfd1-c72693ceeefe","HIT_BY_PITCH",14,1,False,0,"15d3a844-df6b-4193-a8f5-9ab129312d8d","bfd38797-8404-4b38-8b82-341da28b1f83","04e14d7b-5021-4250-a3cd-932ba8e0a889","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",2,1,3,3,0,"{F,B}",1,1,1,True,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""Bottom of 2, Charleston Shoe Thieves batting."",""Sebastian Woodman batting for the Shoe Thieves."",""Foul Ball. 0-1"",""Ball. 1-1"",""Jaylen Hotdogfingers hits Sebastian Woodman with a pitch! Sebastian Woodman is now Unstable!""}",NULL,6,44,False,"{}",False,"{}",4,4,4,4,-1,"f3067316-bdec-487f-bfd1-c72693ceeefe",44,6,NULL,0.418869,0.581131,7,3,3,False,"bfd38797-8404-4b38-8b82-341da28b1f83","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",6,3,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","3e747e45-c7a2-4c7c-98e9-dfd0ba66bc5d","9786b2c9-1205-4718-b0f7-fc000ce91106","04e14d7b-5021-4250-a3cd-932ba8e0a889",-1,"{""Jaylen Hotdogfingers hits Sebastian Woodman with a pitch! Sebastian Woodman is now Unstable!"",""Jaylen Hotdogfingers hits Howell Franklin with a pitch! Howell Franklin is now Unstable!""}",36804,"bfd38797-8404-4b38-8b82-341da28b1f83",5,"2020-08-05 14:05:51.269","2021-03-16 12:01:28.862293","15d3a844-df6b-4193-a8f5-9ab129312d8d",0,-1,156329,"15d3a844-df6b-4193-a8f5-9ab129312d8d","2020-09-13 20:55:52.863","2020-10-13 00:18:00.497412","Sebastian Woodman",False,"b2477cd9-50e1-08e3-42c1-29c791dc33ab",0.353727311984293,0.431208719759685,0.53495637653823,0.979224172230178,0.679326280185506,0.456175185337638,0.610370059668387,0.176972483151539,1.0156543116812,0.901517057881358,0.325621608843247,0.811018335212105,0.0397117741511848,0.440827873079863,1.01800126581609,0.148118502213237,0.538701174989785,0.545579164732725,0.196233048956411,1.00556555213241,0.382457367848893,0.1,0.210203619714752,0.208504416359127,0.917244230484846,0.731014998142687,11,5,70,True,"","","Astral projection",2,4,"sebastian-woodman",-1,0,-1.0,-1.0,-1.0,-1.0
"Jaylen Hotdogfingers hits Howell Franklin with a pitch! Howell Franklin is now Unstable!",355860,"2020-09-16 13:16:19.324","f3067316-bdec-487f-bfd1-c72693ceeefe","HIT_BY_PITCH",51,6,False,0,"fa477c92-39b6-4a52-b065-40af2f29840a","bfd38797-8404-4b38-8b82-341da28b1f83","04e14d7b-5021-4250-a3cd-932ba8e0a889","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",3,3,3,3,0,"{}",0,0,0,True,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""Bottom of 7, Charleston Shoe Thieves batting."",""Howell Franklin batting for the Shoe Thieves."",""Jaylen Hotdogfingers hits Howell Franklin with a pitch! Howell Franklin is now Unstable!""}",NULL,6,44,False,"{}",False,"{}",4,4,4,4,-1,"f3067316-bdec-487f-bfd1-c72693ceeefe",44,6,NULL,0.418869,0.581131,7,3,3,False,"bfd38797-8404-4b38-8b82-341da28b1f83","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",6,3,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","3e747e45-c7a2-4c7c-98e9-dfd0ba66bc5d","9786b2c9-1205-4718-b0f7-fc000ce91106","04e14d7b-5021-4250-a3cd-932ba8e0a889",-1,"{""Jaylen Hotdogfingers hits Sebastian Woodman with a pitch! Sebastian Woodman is now Unstable!"",""Jaylen Hotdogfingers hits Howell Franklin with a pitch! Howell Franklin is now Unstable!""}",37061,"bfd38797-8404-4b38-8b82-341da28b1f83",6,"2020-09-13 19:17:57.703","2021-04-08 14:30:58.06562","fa477c92-39b6-4a52-b065-40af2f29840a",0,-1,156354,"fa477c92-39b6-4a52-b065-40af2f29840a","2020-09-13 20:55:52.863","2020-10-14 01:32:00.407629","Howell Franklin",False,"7d3e31ed-3301-e208-445a-dc2853ef0a3d",0.565924257435192,0.27410179356551,1.17861620500034,0.03,0.546787769390551,0.808676681071157,1.03358211533095,0.501074330866698,0.121280631864946,0.126658092933101,0.966112332103997,1.03431441104942,1.44879505753704,0.384670757183241,0.03,0.01,0.03,0.559064329934741,0.117790537736835,0.423856705743958,0.840106547836901,0.1,0.298941640805243,0.03,0.643727635266363,0.817417664075434,13,8,60,True,"","","Communing with the ancestors",13,7,"howell-franklin",-1,0,-1.0,-1.0,-1.0,-1.0
"Jaylen Hotdogfingers hits Annie Roland with a pitch! Annie Roland is now Unstable!",351915,"2020-09-16 18:03:47.464","1ed21b5f-3b60-4526-b4a6-a58e3c9f97ca","HIT_BY_PITCH",11,0,False,1,"4f7d7490-7281-4f8f-b62e-37e99a7c46a0","7966eb04-efcc-499b-8f03-d13916330531","04e14d7b-5021-4250-a3cd-932ba8e0a889","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",2,1,3,3,0,"{}",0,0,0,False,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""Annie Roland batting for the Magic."",""Jaylen Hotdogfingers hits Annie Roland with a pitch! Annie Roland is now Unstable!""}",NULL,6,49,False,"{}",False,"{}",4,4,4,4,-1,"1ed21b5f-3b60-4526-b4a6-a58e3c9f97ca",49,6,NULL,0.418081,0.581919,7,2,3,False,"7966eb04-efcc-499b-8f03-d13916330531","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",4,2,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","f2f89452-625d-46ed-a6ea-03876e2dbe0a","9397ed91-608e-4b13-98ea-e94c795f651e","04e14d7b-5021-4250-a3cd-932ba8e0a889",-1,"{""Jaylen Hotdogfingers hits Annie Roland with a pitch! Annie Roland is now Unstable!""}",36916,"7966eb04-efcc-499b-8f03-d13916330531",4,"2020-09-02 07:33:17.234","2020-10-14 07:01:29.753","4f7d7490-7281-4f8f-b62e-37e99a7c46a0",0,-1,156378,"4f7d7490-7281-4f8f-b62e-37e99a7c46a0","2020-09-16 00:00:00.263","2020-10-14 01:32:00.407629","Annie Roland",False,"1b557327-06ad-ce4a-0ec5-2e79de77d0a0",0.155420874064651,0.384678267580593,1.01205884482379,0.83551972824465,0.956144442395596,0.0555790464817563,1.04348648966008,0.189812183880315,0.278414527768885,0.0762811363423264,1.02224279250442,1.10855685286615,0.463981746044569,0.605092485116256,0.588381536559874,0.757790912817476,0.714888902115389,0.490736757921426,0.253890956101189,0.521550368744091,0.850366144311419,0.1,0.284890229014754,0.475804249170061,0.293748703366155,0.904176646946675,12,7,20,True,"","","Molting",7,6,"annie-roland",-1,0,-1.0,-1.0,-1.0,-1.0
"Jaylen Hotdogfingers hits Dominic Marijuana with a pitch! Dominic Marijuana is now Unstable!",366345,"2020-09-16 23:28:50.015","97f3d301-d134-48ee-b835-b53c63cdee97","HIT_BY_PITCH",81,10,True,2,"7310c32f-8f32-40f2-b086-54555a2c0e86","36569151-a2fb-43c1-9df7-2df512424c82","04e14d7b-5021-4250-a3cd-932ba8e0a889","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",2,2,3,3,0,"{B}",0,1,0,False,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""Dominic Marijuana batting for the Millennials."",""Ball. 1-0"",""Jaylen Hotdogfingers hits Dominic Marijuana with a pitch! Dominic Marijuana is now Unstable!""}",NULL,6,54,False,"{}",False,"{}",4,4,4,4,-1,"97f3d301-d134-48ee-b835-b53c63cdee97",54,6,NULL,0.449346,0.550654,9,1,3,False,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0","36569151-a2fb-43c1-9df7-2df512424c82",2,5,11,False,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","95ce9bf5-5d36-49bf-87d9-459273678f8c","ae4acebd-edb5-4d20-bf69-f2d5151312ff","04e14d7b-5021-4250-a3cd-932ba8e0a889",-1,"{""Jaylen Hotdogfingers hits Dominic Marijuana with a pitch! Dominic Marijuana is now Unstable!""}",36892,"36569151-a2fb-43c1-9df7-2df512424c82",2,"2020-09-01 18:22:59.326","2020-09-17 03:18:02.653","7310c32f-8f32-40f2-b086-54555a2c0e86",0,-1,156382,"7310c32f-8f32-40f2-b086-54555a2c0e86","2020-09-16 00:00:00.459","2020-09-17 23:40:46.174","Dominic Marijuana",False,"93e58186-89e9-7a5e-48ce-ecb0be8362f5",0.887299013000382,0.242061266963086,0.407830646303267,0.585209716224375,0.928894402720059,0.879298763248501,0.883779868779614,0.326596486172556,0.165790504615554,0.0160977203131865,0.233461703201478,0.198065642825422,0.911484193899038,0.00101960379767041,0.152025669150305,0.304851853170305,0.159459339434926,0.656289873022386,0.613156767774448,0.893071984960955,1.04189026497091,0.1,0.459792763579881,0.620245752002242,0.164547248237263,0.421505961196662,10,8,31,False,"","","Begging",4,10,"dominic-marijuana",-1,0,-1.0,-1.0,-1.0,-1.0
"Jaylen Hotdogfingers hits Annie Roland with a pitch! Annie Roland is now Unstable!",366133,"2020-09-17 04:23:59.842","cbde3010-dab7-43ce-a949-ec62506daf1f","HIT_BY_PITCH",70,8,False,1,"4f7d7490-7281-4f8f-b62e-37e99a7c46a0","7966eb04-efcc-499b-8f03-d13916330531","04e14d7b-5021-4250-a3cd-932ba8e0a889","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",3,3,3,3,0,"{C}",1,0,0,False,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""Annie Roland batting for the Magic."",""Strike, looking. 0-1"",""Jaylen Hotdogfingers hits Annie Roland with a pitch! Annie Roland is now Unstable!""}",NULL,6,59,False,"{}",False,"{}",4,4,4,4,-1,"cbde3010-dab7-43ce-a949-ec62506daf1f",59,6,NULL,0.372734,0.627266,7,3,3,False,"7966eb04-efcc-499b-8f03-d13916330531","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",5,3,10,False,True,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","69113bb2-069f-425b-8204-a188d98c2d80","9397ed91-608e-4b13-98ea-e94c795f651e","04e14d7b-5021-4250-a3cd-932ba8e0a889",-1,"{""Jaylen Hotdogfingers hits Annie Roland with a pitch! Annie Roland is now Unstable!""}",36916,"7966eb04-efcc-499b-8f03-d13916330531",4,"2020-09-02 07:33:17.234","2020-10-14 07:01:29.753","4f7d7490-7281-4f8f-b62e-37e99a7c46a0",0,-1,156378,"4f7d7490-7281-4f8f-b62e-37e99a7c46a0","2020-09-16 00:00:00.263","2020-10-14 01:32:00.407629","Annie Roland",False,"1b557327-06ad-ce4a-0ec5-2e79de77d0a0",0.155420874064651,0.384678267580593,1.01205884482379,0.83551972824465,0.956144442395596,0.0555790464817563,1.04348648966008,0.189812183880315,0.278414527768885,0.0762811363423264,1.02224279250442,1.10855685286615,0.463981746044569,0.605092485116256,0.588381536559874,0.757790912817476,0.714888902115389,0.490736757921426,0.253890956101189,0.521550368744091,0.850366144311419,0.1,0.284890229014754,0.475804249170061,0.293748703366155,0.904176646946675,12,7,20,True,"","","Molting",7,6,"annie-roland",-1,0,-1.0,-1.0,-1.0,-1.0
"Jaylen Hotdogfingers hits Conner Haley with a pitch! Conner Haley is now Unstable!",368264,"2020-09-17 09:05:27.704","4e782e6b-6ae8-49c8-add2-7a6e334eb965","HIT_BY_PITCH",16,1,True,2,"740d5fef-d59f-4dac-9a75-739ec07f91cf","b024e975-1c4a-4575-8936-a3754a08806a","04e14d7b-5021-4250-a3cd-932ba8e0a889","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",1,3,3,3,0,"{}",0,0,0,False,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""Conner Haley batting for the Steaks."",""Jaylen Hotdogfingers hits Conner Haley with a pitch! Conner Haley is now Unstable!""}",NULL,6,64,False,"{}",False,"{}",4,4,4,4,-1,"4e782e6b-6ae8-49c8-add2-7a6e334eb965",64,6,NULL,0.596457,0.403543,7,2,3,False,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0","b024e975-1c4a-4575-8936-a3754a08806a",6,8,8,False,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","9e2c5fe9-83a7-414f-aca6-44fcee1598ba","b7ca8f3f-2fdc-477b-84f4-157f2802e9b5","04e14d7b-5021-4250-a3cd-932ba8e0a889",-1,"{""Jaylen Hotdogfingers hits Conner Haley with a pitch! Conner Haley is now Unstable!"",""Jaylen Hotdogfingers hits Sebastian Telephone with a pitch! Sebastian Telephone is now Unstable!"",""Jaylen Hotdogfingers hits August Sky with a pitch! August Sky is now Unstable!""}",36983,"b024e975-1c4a-4575-8936-a3754a08806a",0,"2020-09-06 19:00:36.117","2021-04-16 02:10:20.148146","740d5fef-d59f-4dac-9a75-739ec07f91cf",0,-1,156297,"740d5fef-d59f-4dac-9a75-739ec07f91cf","2020-09-13 20:55:51.852","2020-10-13 02:08:00.262683","Conner Haley",False,"a7985a0a-db4d-6e34-d22c-ef92e0dbbee0",0.385220963942068,0.883616495213756,0.576905930769257,0.648433747460435,1.02688111763786,1.03399725530411,1.20180049038164,1.13539157032063,0.967815115057653,0.811684786484432,1.07048293086271,0.3352033747558,0.689047168015855,1.09621440229251,0.595679151861835,0.340207109627546,0.654295203218561,0.251361049445802,0.951791665891601,0.532879587126374,1.07480527637297,0.1,0.452674806153553,1.00820783657203,0.0803460273668528,0.868299890948848,11,2,25,True,"","","Podcasts",1,7,"conner-haley",-1,0,-1.0,-1.0,-1.0,-1.0
"Jaylen Hotdogfingers hits Sebastian Telephone with a pitch! Sebastian Telephone is now Unstable!",372757,"2020-09-17 09:20:16.653","4e782e6b-6ae8-49c8-add2-7a6e334eb965","HIT_BY_PITCH",63,6,True,2,"14d88771-7a96-48aa-ba59-07bae1733e96","b024e975-1c4a-4575-8936-a3754a08806a","04e14d7b-5021-4250-a3cd-932ba8e0a889","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",2,5,3,3,0,"{}",0,0,0,False,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""Sebastian Telephone batting for the Steaks."",""Jaylen Hotdogfingers hits Sebastian Telephone with a pitch! Sebastian Telephone is now Unstable!""}",NULL,6,64,False,"{}",False,"{}",4,4,4,4,-1,"4e782e6b-6ae8-49c8-add2-7a6e334eb965",64,6,NULL,0.596457,0.403543,7,2,3,False,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0","b024e975-1c4a-4575-8936-a3754a08806a",6,8,8,False,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","9e2c5fe9-83a7-414f-aca6-44fcee1598ba","b7ca8f3f-2fdc-477b-84f4-157f2802e9b5","04e14d7b-5021-4250-a3cd-932ba8e0a889",-1,"{""Jaylen Hotdogfingers hits Conner Haley with a pitch! Conner Haley is now Unstable!"",""Jaylen Hotdogfingers hits Sebastian Telephone with a pitch! Sebastian Telephone is now Unstable!"",""Jaylen Hotdogfingers hits August Sky with a pitch! August Sky is now Unstable!""}",36953,"b024e975-1c4a-4575-8936-a3754a08806a",1,"2020-09-04 10:20:12.8","2020-09-17 11:20:00.109","14d88771-7a96-48aa-ba59-07bae1733e96",0,-1,155748,"14d88771-7a96-48aa-ba59-07bae1733e96","2020-08-30 20:49:12.286","2020-09-17 23:40:46.174","Sebastian Telephone",False,"1717ee45-cefa-b81b-d202-c7f4d50298f5",0.570306102717616,0.255265094697941,0.824350582754602,0.00149613419882222,0.350270179843502,0.505643148290449,0.398325962459136,0.538142052938633,0.69651435116771,0.908291061290374,0.54410929409651,0.875210871928143,0.940244490875553,0.432952953887687,0.163151033165159,0.907064615512839,0.85842140562945,0.456383998530189,0.116158059447658,0.180308056645016,0.87110994030446,0.1,0.4982829200568,0.914666016980896,0.741687705328487,0.896274733396824,10,7,2,True,"","","Headbanging",6,7,"sebastian-telephone",-1,0,-1.0,-1.0,-1.0,-1.0
"Jaylen Hotdogfingers hits August Sky with a pitch! August Sky is now Unstable!",372917,"2020-09-17 09:20:37.399","4e782e6b-6ae8-49c8-add2-7a6e334eb965","HIT_BY_PITCH",65,6,True,2,"ae81e172-801a-4236-929a-b990fc7190ce","b024e975-1c4a-4575-8936-a3754a08806a","04e14d7b-5021-4250-a3cd-932ba8e0a889","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",2,6,3,3,0,"{C,B}",1,1,0,False,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""August Sky batting for the Steaks."",""Strike, looking. 0-1"",""Ball. 1-1"",""Jaylen Hotdogfingers hits August Sky with a pitch! August Sky is now Unstable!""}",NULL,6,64,False,"{}",False,"{}",4,4,4,4,-1,"4e782e6b-6ae8-49c8-add2-7a6e334eb965",64,6,NULL,0.596457,0.403543,7,2,3,False,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0","b024e975-1c4a-4575-8936-a3754a08806a",6,8,8,False,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","9e2c5fe9-83a7-414f-aca6-44fcee1598ba","b7ca8f3f-2fdc-477b-84f4-157f2802e9b5","04e14d7b-5021-4250-a3cd-932ba8e0a889",-1,"{""Jaylen Hotdogfingers hits Conner Haley with a pitch! Conner Haley is now Unstable!"",""Jaylen Hotdogfingers hits Sebastian Telephone with a pitch! Sebastian Telephone is now Unstable!"",""Jaylen Hotdogfingers hits August Sky with a pitch! August Sky is now Unstable!""}",36984,"b024e975-1c4a-4575-8936-a3754a08806a",3,"2020-09-06 19:00:36.117","2021-03-14 18:01:10.450009","ae81e172-801a-4236-929a-b990fc7190ce",0,-1,155614,"ae81e172-801a-4236-929a-b990fc7190ce","2020-08-30 19:18:18.939","2020-10-14 01:32:00.407629","August Sky",False,"0e75183a-30b6-e277-4110-607458371e69",0.0744202234655467,0.42850391061475,0.286363233467626,0.903868851767406,0.717546546329054,0.820099714979349,0.785564625452688,0.750040737864739,0.603431170593201,0.0872347590782387,0.283458472740456,0.597179263706829,0.819679796777335,0.0533211382336154,0.99594580416034,0.444753218949919,0.824754786860305,0.106189802061503,0.736929824439516,0.533231656075974,0.884294398289822,0.1,0.726530685303418,0.560393219031584,0.344892293938902,0.303876271919085,10,8,49,True,"","","Playing pranks",9,2,"august-sky",-1,0,-1.0,-1.0,-1.0,-1.0
"Jaylen Hotdogfingers hits Workman Gloom with a pitch! Workman Gloom is now Unstable!",381426,"2020-09-17 19:38:15.016","2801ca46-325c-4b47-a3bb-579c5d9d20b3","HIT_BY_PITCH",123,15,True,1,"bd4c6837-eeaa-4675-ae48-061efa0fd11a","eb67ae5e-c4bf-46ca-bbbc-425cd34182ff","04e14d7b-5021-4250-a3cd-932ba8e0a889","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",6,6,3,3,0,"{}",0,0,0,False,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""Workman Gloom batting for the Moist Talkers."",""Jaylen Hotdogfingers hits Workman Gloom with a pitch! Workman Gloom is now Unstable!""}",NULL,6,74,False,"{}",False,"{}",4,4,4,4,-1,"2801ca46-325c-4b47-a3bb-579c5d9d20b3",74,6,NULL,0.54792,0.45208,9,3,3,False,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0","eb67ae5e-c4bf-46ca-bbbc-425cd34182ff",10,6,18,False,True,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","c42af2d8-5d7b-4f7d-8089-6fa10a0f4240","04e14d7b-5021-4250-a3cd-932ba8e0a889","338694b7-6256-4724-86b6-3884299a5d9e",-1,"{""Jaylen Hotdogfingers hits Workman Gloom with a pitch! Workman Gloom is now Unstable!""}",36937,"eb67ae5e-c4bf-46ca-bbbc-425cd34182ff",3,"2020-09-03 17:34:32.163","2020-09-18 01:09:59.569","bd4c6837-eeaa-4675-ae48-061efa0fd11a",0,-1,156415,"bd4c6837-eeaa-4675-ae48-061efa0fd11a","2020-09-17 00:10:00.986","2020-09-18 01:10:00.658","Workman Gloom",False,"572310f3-c8ba-d164-2887-a063f8b715f8",0.900497723042724,0.290777163512745,0.547201472618089,0.29623567310236,0.6080446913946,0.794493922943093,0.484510875554065,0.966841525835003,0.792121815269114,0.348987104176265,0.545326464512,0.911615387373136,0.264425102681638,0.216386739596388,1.14587892915443,0.11,0.298743976602285,0.778357082690902,0.735430077809713,0.712810184709759,0.989425917551751,0.1,0.289972500730661,1.19082010742914,0.294383392054151,0.673416394069895,11,6,46,False,"","","Opening up the pit",13,1,"workman-gloom",-1,0,-1.0,-1.0,-1.0,-1.0
"Jaylen Hotdogfingers hits Richmond Harrison with a pitch! Richmond Harrison is now Unstable!",379780,"2020-09-18 00:18:35.813","42e84b34-6521-4983-9618-e3793741afbe","HIT_BY_PITCH",62,6,True,1,"d4a10c2a-0c28-466a-9213-38ba3339b65e","747b8e4a-7e50-4638-a973-ea7950a3e739","04e14d7b-5021-4250-a3cd-932ba8e0a889","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",9,4,3,3,0,"{}",0,0,0,False,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""Richmond Harrison batting for the Tigers."",""Jaylen Hotdogfingers hits Richmond Harrison with a pitch! Richmond Harrison is now Unstable!""}",NULL,6,79,False,"{}",False,"{}",4,4,4,4,-1,"42e84b34-6521-4983-9618-e3793741afbe",79,6,NULL,0.573842,0.426158,7,2,3,False,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0","747b8e4a-7e50-4638-a973-ea7950a3e739",9,4,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","622745b2-2083-4e90-97e6-79cfafedda86","04e14d7b-5021-4250-a3cd-932ba8e0a889","9abe02fb-2b5a-432f-b0af-176be6bd62cf",-1,"{""Jaylen Hotdogfingers hits Richmond Harrison with a pitch! Richmond Harrison is now Unstable!""}",36989,"747b8e4a-7e50-4638-a973-ea7950a3e739",0,"2020-09-08 10:14:59.978","2021-03-14 18:01:10.450009","d4a10c2a-0c28-466a-9213-38ba3339b65e",0,-1,155972,"d4a10c2a-0c28-466a-9213-38ba3339b65e","2020-09-08 10:30:01.172","2020-09-20 19:20:06.148","Richmond Harrison",False,"c30f8fed-d8a5-2843-b195-7fb271427740",0.180587158345485,0.960460122702761,0.914922640238216,0.526055771603115,0.289563601189404,0.433530621752135,0.609518091402469,0.309558150477738,0.176077634349044,0.867918342217083,0.0637121602571968,0.805946142500559,0.0863869508143698,0.730394613432544,0.119086040665879,0.614224921521846,0.73596369112156,0.640672565421462,0.538708519338077,0.751132461637191,0.0162519163926789,0.1,0.286441969102321,0.0620930741215078,0.788973496024682,0.178336053607228,10,5,67,True,"","","Gonging",12,6,"richmond-harrison",-1,0,-1.0,-1.0,-1.0,-1.0
