"team_roster_id","team_id","position_id","valid_from","valid_until","player_id","position_type_id","tournament"
38890,"bfd38797-8404-4b38-8b82-341da28b1f83",9,"2021-04-18 18:01:13.702149","2021-05-14 21:01:03.810642","864b3be8-e836-426e-ae56-20345b41d03d","0",-1
38624,"bfd38797-8404-4b38-8b82-341da28b1f83",10,"2021-04-11 18:16:51.067","2021-05-14 21:01:03.810642","46721a07-7cd2-4839-982e-7046df6e8b66","0",-1
39215,"d9f89a8a-c563-493e-9d64-78e4f9a55d4a",2,"2021-04-25 18:01:12.410797","2021-05-14 21:01:03.810642","de21c97e-f575-43b7-8be7-ecc5d8c4eaff","1",-1
39245,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",3,"2021-04-25 18:01:52.522957","2021-05-16 18:01:06.083106","86adac6f-c694-44ac-9560-758de7eac937","0",-1
39250,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",8,"2021-04-25 18:01:52.522957","2021-05-16 18:01:06.083106","f3ddfd87-73a2-4681-96fe-829476c97886","0",-1
39251,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",9,"2021-04-25 18:01:52.522957","2021-05-16 18:01:06.083106","1c73f91e-0562-480d-9543-2aab1d5e5acd","0",-1
39252,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",10,"2021-04-25 18:01:52.522957","2021-05-16 18:01:06.083106","d5c24c97-f3d3-4b3d-8c13-0debb61346c5","0",-1
39294,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",0,"2021-05-11 05:13:13.204799","2021-05-16 18:01:06.083106","4ed61b18-c1f6-4d71-aea3-caac01470b5c","3",-1
37241,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",1,"2020-10-11 19:00:07.71","2021-05-16 18:01:06.083106","25581c43-f8da-4657-9e96-e704df0a8878","3",-1
38490,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",2,"2021-04-11 18:16:10.94717","2021-05-16 18:01:06.083106","94844fad-9519-4c14-8ab3-d38606a7bb44","3",-1
37243,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",3,"2020-10-11 19:00:07.71","2021-05-16 18:01:06.083106","061b209a-9cda-44e8-88ce-6a4a37251970","3",-1
37394,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",4,"2020-10-23 19:36:00.500151","2021-05-16 18:01:06.083106","2d95d41c-ff54-4fa1-89a0-76b84dd8fe2b","3",-1
38000,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",5,"2021-03-05 21:01:03.969758","2021-05-16 18:01:06.083106","04651d05-44ef-40c1-abd3-4d0c14b6845d","3",-1
38165,"23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7",1,"2021-03-14 18:01:10.450009","2021-05-16 18:01:06.083106","190a0f31-d686-4ac4-a7f3-cfc87b72c145","1",-1
38823,"23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7",2,"2021-04-18 18:01:13.702149","2021-05-16 18:01:06.083106","80dff591-2393-448a-8d88-122bd424fa4c","1",-1
38824,"23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7",3,"2021-04-18 18:01:13.702149","2021-05-16 18:01:06.083106","d2a1e734-60d9-4989-b7d9-6eacda70486b","1",-1
39106,"23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7",6,"2021-04-25 18:01:12.410797","2021-05-16 18:01:06.083106","dd6044ef-c635-4aed-97bd-d18068432b8f","3",-1
39077,"23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7",7,"2021-04-23 20:01:07.729938","2021-05-16 18:01:06.083106","4ec6951f-6822-4861-bc25-79826dd8c554","3",-1
39387,"23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7",8,"2021-05-14 21:01:03.810642","2021-05-16 18:01:06.083106","3d52ace6-a0a0-467e-80e0-ae86b289ad32","3",-1
38398,"36569151-a2fb-43c1-9df7-2df512424c82",4,"2021-04-06 05:23:34.256","2021-05-16 18:01:06.083106","f38c5d80-093f-46eb-99d6-942aa45cd921","0",-1
39349,"3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e",10,"2021-05-13 16:38:23.327558","2021-05-16 18:01:06.083106","4c86a500-d538-4b83-b321-d762533d7660","0",-1
39351,"3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e",12,"2021-05-13 16:38:23.327558","2021-05-16 18:01:06.083106","51c5473a-7545-4a9a-920d-d9b718d0e8d1","0",-1
39004,"46358869-dce9-4a01-bfba-ac24fc56f57e",4,"2021-04-21 13:36:53.329176","2021-05-16 18:01:06.083106","a1fba555-a48c-44f3-afb6-522ea256947c","0",-1
39005,"46358869-dce9-4a01-bfba-ac24fc56f57e",5,"2021-04-21 13:36:53.329176","2021-05-16 18:01:06.083106","5bc7e5d4-39be-4d64-a242-abb39aca6f42","0",-1
39006,"46358869-dce9-4a01-bfba-ac24fc56f57e",6,"2021-04-21 13:36:53.329176","2021-05-16 18:01:06.083106","c83b82e8-b8d2-4cb7-9982-97593283acc2","0",-1
39007,"46358869-dce9-4a01-bfba-ac24fc56f57e",7,"2021-04-21 13:36:53.329176","2021-05-16 18:01:06.083106","b643a520-af38-42e3-8f7b-f660e52facc9","0",-1
39127,"46358869-dce9-4a01-bfba-ac24fc56f57e",1,"2021-04-25 18:01:12.410797","2021-05-16 18:01:06.083106","04e14d7b-5021-4250-a3cd-932ba8e0a889","1",-1
39132,"46358869-dce9-4a01-bfba-ac24fc56f57e",4,"2021-04-25 18:01:12.410797","2021-05-16 18:01:06.083106","6f9f50e6-81bf-4371-9a27-de3c85bd5a82","3",-1
39390,"46358869-dce9-4a01-bfba-ac24fc56f57e",5,"2021-05-14 21:01:03.810642","2021-05-16 18:01:06.083106","9311b727-de74-4f25-912d-e08a79f061b0","3",-1
38920,"57ec08cc-0411-4643-b304-0e80dbc15ac7",1,"2021-04-18 18:01:53.800712","2021-05-16 18:01:06.083106","7007cbd3-7c7b-44fd-9d6b-393e82b1c06e","1",-1
38183,"57ec08cc-0411-4643-b304-0e80dbc15ac7",3,"2021-03-14 18:01:10.450009","2021-05-16 18:01:06.083106","4204c2d1-ca48-4af7-b827-e99907f12d61","3",-1
39391,"747b8e4a-7e50-4638-a973-ea7950a3e739",0,"2021-05-14 21:01:03.810642","2021-05-16 18:01:06.083106","c0177f76-67fc-4316-b650-894159dede45","0",-1
39700,"7966eb04-efcc-499b-8f03-d13916330531",7,"2021-05-23 18:01:12.977386","2021-05-23 18:01:27.9769","03b80a57-77ea-4913-9be4-7a85c3594745","0",-1
39827,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",1,"2021-06-14 03:47:56.031159","2021-07-27 21:31:15.156843","4ed61b18-c1f6-4d71-aea3-caac01470b5c","4",-1
39546,"9debc64f-74b7-4ae1-a4d6-fce0144b6ea5",8,"2021-05-16 18:01:21.188868","2021-05-23 18:01:27.9769","99766c1b-c590-4261-b1b7-3e9c7fc35608","0",-1
39392,"747b8e4a-7e50-4638-a973-ea7950a3e739",1,"2021-05-14 21:01:03.810642","2021-05-16 18:01:06.083106","b082ca6e-eb11-4eab-8d6a-30f8be522ec4","0",-1
39393,"747b8e4a-7e50-4638-a973-ea7950a3e739",2,"2021-05-14 21:01:03.810642","2021-05-16 18:01:06.083106","19241aa4-38e3-45ed-9750-68f4401f80e1","0",-1
39394,"747b8e4a-7e50-4638-a973-ea7950a3e739",3,"2021-05-14 21:01:03.810642","2021-05-16 18:01:06.083106","5bcfb3ff-5786-4c6c-964c-5c325fcc48d7","0",-1
39395,"747b8e4a-7e50-4638-a973-ea7950a3e739",4,"2021-05-14 21:01:03.810642","2021-05-16 18:01:06.083106","7cf83bdc-f95f-49d3-b716-06f2cf60a78d","0",-1
39396,"747b8e4a-7e50-4638-a973-ea7950a3e739",5,"2021-05-14 21:01:03.810642","2021-05-16 18:01:06.083106","2e86de11-a2dd-4b28-b5fe-f4d0c38cd20b","0",-1
39397,"747b8e4a-7e50-4638-a973-ea7950a3e739",6,"2021-05-14 21:01:03.810642","2021-05-16 18:01:06.083106","7932c7c7-babb-4245-b9f5-cdadb97c99fb","0",-1
38669,"7966eb04-efcc-499b-8f03-d13916330531",0,"2021-04-13 22:19:11.653","2021-05-16 18:01:06.083106","8adb084b-19fe-4295-bcd2-f92afdb62bd7","0",-1
39142,"7966eb04-efcc-499b-8f03-d13916330531",1,"2021-04-25 18:01:12.410797","2021-05-16 18:01:06.083106","0bb35615-63f2-4492-80ec-b6b322dc5450","0",-1
38851,"7966eb04-efcc-499b-8f03-d13916330531",3,"2021-04-18 18:01:13.702149","2021-05-16 18:01:06.083106","1af239ae-7e12-42be-9120-feff90453c85","1",-1
38923,"7966eb04-efcc-499b-8f03-d13916330531",3,"2021-04-18 18:01:53.800712","2021-05-16 18:01:06.083106","aa6c2662-75f8-4506-aa06-9a0993313216","3",-1
39289,"878c1bf6-0d21-4659-bfee-916c8314d69c",1,"2021-05-11 02:19:12.789581","2021-05-16 18:01:06.083106","ac69dba3-6225-4afd-ab4b-23fc78f730fb","0",-1
39354,"8d87c468-699a-47a8-b40d-cfb73a5660ad",6,"2021-05-13 16:38:23.327558","2021-05-16 18:01:06.083106","1ffb1153-909d-44c7-9df1-6ed3a9a45bbd","0",-1
39355,"8d87c468-699a-47a8-b40d-cfb73a5660ad",7,"2021-05-13 16:38:23.327558","2021-05-16 18:01:06.083106","1a93a2d2-b5b6-479b-a595-703e4a2f3885","0",-1
39038,"8d87c468-699a-47a8-b40d-cfb73a5660ad",9,"2021-04-22 21:13:49.712017","2021-05-16 18:01:06.083106","7dcf6902-632f-48c5-936a-7cf88802b93a","2",-1
38747,"979aee4a-6d80-4863-bf1c-ee1a78e06024",1,"2021-04-15 20:06:19.195772","2021-05-16 18:01:06.083106","4ecee7be-93e4-4f04-b114-6b333e0e6408","0",-1
39093,"979aee4a-6d80-4863-bf1c-ee1a78e06024",6,"2021-04-24 17:12:31.637001","2021-05-16 18:01:06.083106","80de2b05-e0d4-4d33-9297-9951b2b5c950","3",-1
38522,"9debc64f-74b7-4ae1-a4d6-fce0144b6ea5",7,"2021-04-11 18:16:10.94717","2021-05-16 18:01:06.083106","41ad8060-2bbe-4872-a879-22cb102bb64c","0",-1
39158,"9debc64f-74b7-4ae1-a4d6-fce0144b6ea5",3,"2021-04-25 18:01:12.410797","2021-05-16 18:01:06.083106","b7267aba-6114-4d53-a519-bf6c99f4e3a9","3",-1
38129,"a37f9158-7f82-46bc-908c-c9e2dda7c33b",2,"2021-03-11 08:24:54.030835","2021-05-16 18:01:06.083106","f3c07eaf-3d6c-4cc3-9e54-cbecc9c08286","0",-1
39165,"a37f9158-7f82-46bc-908c-c9e2dda7c33b",0,"2021-04-25 18:01:12.410797","2021-05-16 18:01:06.083106","ea44bd36-65b4-4f3b-ac71-78d87a540b48","1",-1
39169,"a37f9158-7f82-46bc-908c-c9e2dda7c33b",3,"2021-04-25 18:01:12.410797","2021-05-16 18:01:06.083106","e97e9b74-8011-4415-b22c-8282f2228683","2",-1
39315,"adc5b394-8f76-416d-9ce9-813706877b84",0,"2021-05-12 22:08:36.453318","2021-05-16 18:01:06.083106","e9a46e0c-0437-443a-be81-956665ec588e","0",-1
38492,"23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7",7,"2021-04-11 18:16:10.94717","2021-06-14 03:47:56.031159","ca26d8cc-8668-48c9-a061-28f6fdf5f44d","2",-1
39337,"adc5b394-8f76-416d-9ce9-813706877b84",3,"2021-05-13 13:19:13.977022","2021-05-16 18:01:06.083106","9fd1f392-d492-4c48-8d46-27fb4283b2db","1",-1
39178,"adc5b394-8f76-416d-9ce9-813706877b84",4,"2021-04-25 18:01:12.410797","2021-05-16 18:01:06.083106","f2a27a7e-bf04-4d31-86f5-16bfa3addbe7","1",-1
38937,"adc5b394-8f76-416d-9ce9-813706877b84",6,"2021-04-18 18:01:53.800712","2021-05-16 18:01:06.083106","6598e40a-d76d-413f-ad06-ac4872875bde","2",-1
38938,"adc5b394-8f76-416d-9ce9-813706877b84",7,"2021-04-18 18:01:53.800712","2021-05-16 18:01:06.083106","90c8be89-896d-404c-945e-c135d063a74e","2",-1
38939,"adc5b394-8f76-416d-9ce9-813706877b84",8,"2021-04-18 18:01:53.800712","2021-05-16 18:01:06.083106","01772798-8d45-47cb-bbb5-515832c5b590","2",-1
38755,"b024e975-1c4a-4575-8936-a3754a08806a",2,"2021-04-16 02:10:20.148146","2021-05-16 18:01:06.083106","17397256-c28c-4cad-85f2-a21768c66e67","0",-1
38756,"b024e975-1c4a-4575-8936-a3754a08806a",4,"2021-04-16 02:10:20.148146","2021-05-16 18:01:06.083106","a1ed3396-114a-40bc-9ff0-54d7e1ad1718","0",-1
39030,"b024e975-1c4a-4575-8936-a3754a08806a",5,"2021-04-22 18:12:25.014158","2021-05-16 18:01:06.083106","c3dc7aa2-e27b-4859-bbf0-47ba66c03186","0",-1
39031,"b024e975-1c4a-4575-8936-a3754a08806a",6,"2021-04-22 18:12:25.014158","2021-05-16 18:01:06.083106","733d80f1-2485-40f7-828b-fd7cd8243a01","0",-1
39183,"b024e975-1c4a-4575-8936-a3754a08806a",7,"2021-04-25 18:01:12.410797","2021-05-16 18:01:06.083106","042962c8-4d8b-44a6-b854-6ccef3d82716","0",-1
39327,"b024e975-1c4a-4575-8936-a3754a08806a",8,"2021-05-13 02:10:45.113172","2021-05-16 18:01:06.083106","d35ccee1-9559-49a1-aaa4-7809f7b5c46e","0",-1
39185,"b024e975-1c4a-4575-8936-a3754a08806a",9,"2021-04-25 18:01:12.410797","2021-05-16 18:01:06.083106","b39b5aae-8571-4c90-887a-6a00f2a2f6fd","0",-1
36622,"b024e975-1c4a-4575-8936-a3754a08806a",0,"2020-07-29 08:12:22.438","2021-05-16 18:01:06.083106","de52d5c0-cba4-4ace-8308-e2ed3f8799d0","3",-1
36623,"b024e975-1c4a-4575-8936-a3754a08806a",1,"2020-07-29 08:12:22.438","2021-05-16 18:01:06.083106","13cfbadf-b048-4c4f-903d-f9b52616b15c","3",-1
38548,"b024e975-1c4a-4575-8936-a3754a08806a",2,"2021-04-11 18:16:10.94717","2021-05-16 18:01:06.083106","e7ecf646-e5e4-49ef-a0e3-10a78e87f5f4","3",-1
38549,"b024e975-1c4a-4575-8936-a3754a08806a",3,"2021-04-11 18:16:10.94717","2021-05-16 18:01:06.083106","732899a3-2082-4d9f-b1c2-74c8b75e15fb","3",-1
38550,"b024e975-1c4a-4575-8936-a3754a08806a",4,"2021-04-11 18:16:10.94717","2021-05-16 18:01:06.083106","7d388846-8f4c-407f-aacb-b844d2561c5e","3",-1
39187,"b024e975-1c4a-4575-8936-a3754a08806a",5,"2021-04-25 18:01:12.410797","2021-05-16 18:01:06.083106","266abcc0-8abc-4570-b32e-e5668e5d38f3","3",-1
38774,"b024e975-1c4a-4575-8936-a3754a08806a",6,"2021-04-16 22:01:04.903871","2021-05-16 18:01:06.083106","35a99ff3-cf9e-4682-ba6e-0a6044aa3a4b","3",-1
39084,"b024e975-1c4a-4575-8936-a3754a08806a",7,"2021-04-23 20:01:07.729938","2021-05-16 18:01:06.083106","6fa08e08-6a95-4fbc-9d00-5c39c5302b60","3",-1
39378,"b63be8c2-576a-4d6e-8daf-814f8bcea96f",4,"2021-05-14 11:15:33.922102","2021-05-16 18:01:06.083106","5a26fc61-d75d-4c01-9ce2-1880ffb5550f","0",-1
39380,"b63be8c2-576a-4d6e-8daf-814f8bcea96f",6,"2021-05-14 11:15:33.922102","2021-05-16 18:01:06.083106","7fed72df-87de-407d-8253-2295a2b60d3b","0",-1
39381,"b63be8c2-576a-4d6e-8daf-814f8bcea96f",7,"2021-05-14 11:15:33.922102","2021-05-16 18:01:06.083106","8903a74f-f322-41d2-bd75-dbf7563c4abb","0",-1
39196,"b63be8c2-576a-4d6e-8daf-814f8bcea96f",2,"2021-04-25 18:01:12.410797","2021-05-16 18:01:06.083106","af6b3edc-ed52-4edc-b0c9-14e0a5ae0ee3","1",-1
39197,"b63be8c2-576a-4d6e-8daf-814f8bcea96f",3,"2021-04-25 18:01:12.410797","2021-05-16 18:01:06.083106","889c9ef9-d521-4436-b41c-9021b81b4dfb","1",-1
38562,"b72f3061-f573-40d7-832a-5ad475bd7909",8,"2021-04-11 18:16:10.94717","2021-05-16 18:01:06.083106","1f159bab-923a-4811-b6fa-02bfde50925a","2",-1
39363,"bb4a9de5-c924-4923-a0cb-9d1445f1ee5d",5,"2021-05-13 16:38:23.327558","2021-05-16 18:01:06.083106","58c9e294-bd49-457c-883f-fb3162fc668e","0",-1
38567,"bb4a9de5-c924-4923-a0cb-9d1445f1ee5d",1,"2021-04-11 18:16:10.94717","2021-05-16 18:01:06.083106","06fdd1ed-13a0-4eb2-a7dd-4e9551235a68","1",-1
38568,"bb4a9de5-c924-4923-a0cb-9d1445f1ee5d",2,"2021-04-11 18:16:10.94717","2021-05-16 18:01:06.083106","ce7d33b7-1bba-48d6-a1d1-cd0e29231be8","1",-1
38569,"bb4a9de5-c924-4923-a0cb-9d1445f1ee5d",3,"2021-04-11 18:16:10.94717","2021-05-16 18:01:06.083106","924de86d-260b-495b-80e1-57af5767703c","1",-1
38795,"bb4a9de5-c924-4923-a0cb-9d1445f1ee5d",7,"2021-04-18 18:01:08.705322","2021-05-16 18:01:06.083106","1abe7a14-2608-485c-af10-69cf0107c2a5","2",-1
38796,"bb4a9de5-c924-4923-a0cb-9d1445f1ee5d",8,"2021-04-18 18:01:08.705322","2021-05-16 18:01:06.083106","9fbab4df-35dd-4991-9e82-9635ab756b0f","2",-1
38797,"bb4a9de5-c924-4923-a0cb-9d1445f1ee5d",9,"2021-04-18 18:01:08.705322","2021-05-16 18:01:06.083106","a5a02a4b-72a2-4eef-802c-14a1964e0dae","2",-1
39020,"bb4a9de5-c924-4923-a0cb-9d1445f1ee5d",4,"2021-04-22 07:22:00.002266","2021-05-16 18:01:06.083106","fad06b19-42a0-47e5-82d7-6e66d4adc9a1","3",-1
38895,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf",5,"2021-04-18 18:01:13.702149","2021-05-16 18:01:06.083106","2d07ccd0-cac7-4ccd-bab6-a078bb983174","0",-1
39211,"ca3f1c8c-c025-4d8e-8eef-5be6accbeb16",1,"2021-04-25 18:01:12.410797","2021-05-16 18:01:06.083106","f4a5d734-0ade-4410-abb6-c0cd5a7a1c26","2",-1
36716,"ca3f1c8c-c025-4d8e-8eef-5be6accbeb16",2,"2020-07-29 08:12:22.438","2021-05-16 18:01:06.083106","3c051b92-4a86-4157-988a-e334bf6dc691","2",-1
36717,"ca3f1c8c-c025-4d8e-8eef-5be6accbeb16",3,"2020-07-29 08:12:22.438","2021-05-16 18:01:06.083106","c8de53a4-d90f-4192-955b-cec1732d920e","2",-1
36718,"ca3f1c8c-c025-4d8e-8eef-5be6accbeb16",4,"2020-07-29 08:12:22.438","2021-05-16 18:01:06.083106","54e5f222-fb16-47e0-adf9-21813218dafa","2",-1
36719,"ca3f1c8c-c025-4d8e-8eef-5be6accbeb16",5,"2020-07-29 08:12:22.438","2021-05-16 18:01:06.083106","88ca603e-b2e5-4916-bef5-d6bba03235f5","2",-1
36720,"ca3f1c8c-c025-4d8e-8eef-5be6accbeb16",6,"2020-07-29 08:12:22.438","2021-05-16 18:01:06.083106","520e6066-b14b-45cf-985c-0a6ee2dc3f7a","2",-1
36721,"ca3f1c8c-c025-4d8e-8eef-5be6accbeb16",7,"2020-07-29 08:12:22.438","2021-05-16 18:01:06.083106","5f3b5dc2-351a-4dee-a9d6-fa5f44f2a365","2",-1
37998,"ca3f1c8c-c025-4d8e-8eef-5be6accbeb16",8,"2021-03-05 21:01:02.061064","2021-05-16 18:01:06.083106","ee29020f-1964-4fce-80f4-35a5e7edfb95","2",-1
39086,"ca3f1c8c-c025-4d8e-8eef-5be6accbeb16",9,"2021-04-23 20:01:07.729938","2021-05-16 18:01:06.083106","e0839b6c-70fd-4228-ae3a-60c713d00d09","2",-1
39368,"d9f89a8a-c563-493e-9d64-78e4f9a55d4a",10,"2021-05-13 16:38:23.327558","2021-05-16 18:01:06.083106","691f9ab2-9dd4-42e8-bf95-9fd01253c801","0",-1
38606,"d9f89a8a-c563-493e-9d64-78e4f9a55d4a",1,"2021-04-11 18:16:10.94717","2021-05-16 18:01:06.083106","bc29afc1-c954-4def-978b-a59ae5def3c3","1",-1
38798,"eb67ae5e-c4bf-46ca-bbbc-425cd34182ff",0,"2021-04-18 18:01:08.705322","2021-05-16 18:01:06.083106","d4a10c2a-0c28-466a-9213-38ba3339b65e","0",-1
39278,"f02aeae2-5e6a-4098-9842-02d2273f25c7",4,"2021-04-25 18:01:52.522957","2021-05-16 18:01:06.083106","72ca8ed5-a8c7-4571-9745-80de5a49b2d1","0",-1
39336,"f02aeae2-5e6a-4098-9842-02d2273f25c7",7,"2021-05-13 08:11:43.862512","2021-05-16 18:01:06.083106","8cf78b49-d0ca-4703-88e8-4bcad26c44b1","0",-1
39404,"f02aeae2-5e6a-4098-9842-02d2273f25c7",8,"2021-05-14 21:01:03.810642","2021-05-16 18:01:06.083106","5576a2cb-3deb-4a35-a1ef-9e3cc2039563","3",-1
39443,"7966eb04-efcc-499b-8f03-d13916330531",0,"2021-05-16 18:01:06.083106","2021-05-16 18:01:11.083045","ea44bd36-65b4-4f3b-ac71-78d87a540b48","0",-1
39444,"7966eb04-efcc-499b-8f03-d13916330531",1,"2021-05-16 18:01:06.083106","2021-05-16 18:01:11.083045","ac69dba3-6225-4afd-ab4b-23fc78f730fb","0",-1
38845,"7966eb04-efcc-499b-8f03-d13916330531",2,"2021-04-18 18:01:13.702149","2021-05-16 18:01:11.083045","89ec77d8-c186-4027-bd45-f407b4800c2c","0",-1
39143,"7966eb04-efcc-499b-8f03-d13916330531",3,"2021-04-25 18:01:12.410797","2021-05-16 18:01:11.083045","44c92d97-bb39-469d-a13b-f2dd9ae644d1","0",-1
39262,"7966eb04-efcc-499b-8f03-d13916330531",5,"2021-04-25 18:01:52.522957","2021-05-16 18:01:11.083045","9a031b9a-16f8-4165-a468-5d0e28a81151","0",-1
37184,"9debc64f-74b7-4ae1-a4d6-fce0144b6ea5",0,"2020-10-07 19:22:14.593","2021-05-16 18:01:11.083045","d2d76815-cbdc-4c4b-9c9e-32ebf2297cc7","0",-1
38520,"9debc64f-74b7-4ae1-a4d6-fce0144b6ea5",3,"2021-04-11 18:16:10.94717","2021-05-16 18:01:11.083045","8ecea7e0-b1fb-4b74-8c8c-3271cb54f659","0",-1
39335,"9debc64f-74b7-4ae1-a4d6-fce0144b6ea5",4,"2021-05-13 08:11:43.862512","2021-05-16 18:01:11.083045","2b5f5dd7-e31f-4829-bec5-546652103bc0","0",-1
37185,"9debc64f-74b7-4ae1-a4d6-fce0144b6ea5",5,"2020-10-07 19:22:14.593","2021-05-16 18:01:11.083045","32551e28-3a40-47ae-aed1-ff5bc66be879","0",-1
38521,"9debc64f-74b7-4ae1-a4d6-fce0144b6ea5",6,"2021-04-11 18:16:10.94717","2021-05-16 18:01:11.083045","503a235f-9fa6-41b5-8514-9475c944273f","0",-1
39512,"9debc64f-74b7-4ae1-a4d6-fce0144b6ea5",0,"2021-05-16 18:01:11.083045","2021-07-30 20:00:16.540657","8ecea7e0-b1fb-4b74-8c8c-3271cb54f659","0",-1
39164,"a37f9158-7f82-46bc-908c-c9e2dda7c33b",0,"2021-04-25 18:01:12.410797","2021-05-16 18:01:11.083045","d1a198d6-b05a-47cf-ab8e-39a6fa1ed831","0",-1
39282,"a37f9158-7f82-46bc-908c-c9e2dda7c33b",1,"2021-05-10 17:04:34.663418","2021-05-16 18:01:11.083045","3ab4ec02-17d9-4c4a-b956-aa170bf58a6e","0",-1
39455,"a37f9158-7f82-46bc-908c-c9e2dda7c33b",2,"2021-05-16 18:01:06.083106","2021-05-16 18:01:11.083045","e97e9b74-8011-4415-b22c-8282f2228683","0",-1
38699,"a37f9158-7f82-46bc-908c-c9e2dda7c33b",3,"2021-04-15 01:08:27.177","2021-05-16 18:01:11.083045","bf122660-df52-4fc4-9e70-ee185423ff93","0",-1
38148,"a37f9158-7f82-46bc-908c-c9e2dda7c33b",4,"2021-03-12 19:16:48.40186","2021-05-16 18:01:11.083045","e69db30d-74ac-4265-8da6-467b0d25694b","0",-1
39322,"a37f9158-7f82-46bc-908c-c9e2dda7c33b",5,"2021-05-12 22:19:48.186739","2021-05-16 18:01:11.083045","4304bcf9-239a-4aa2-a410-56a487217a2a","0",-1
38530,"a37f9158-7f82-46bc-908c-c9e2dda7c33b",6,"2021-04-11 18:16:10.94717","2021-05-16 18:01:11.083045","9c3273a0-2711-4958-b716-bfcf60857013","0",-1
38531,"a37f9158-7f82-46bc-908c-c9e2dda7c33b",7,"2021-04-11 18:16:10.94717","2021-05-16 18:01:11.083045","678170e4-0688-436d-a02d-c0467f9af8c0","0",-1
38532,"a37f9158-7f82-46bc-908c-c9e2dda7c33b",8,"2021-04-11 18:16:10.94717","2021-05-16 18:01:11.083045","ef9f8b95-9e73-49cd-be54-60f84858a285","0",-1
38700,"a37f9158-7f82-46bc-908c-c9e2dda7c33b",9,"2021-04-15 01:08:27.177","2021-05-16 18:01:11.083045","18f45a1b-76eb-4b59-a275-c64cf62afce0","0",-1
39458,"adc5b394-8f76-416d-9ce9-813706877b84",0,"2021-05-16 18:01:06.083106","2021-05-16 18:01:11.083045","51c5473a-7545-4a9a-920d-d9b718d0e8d1","0",-1
39316,"adc5b394-8f76-416d-9ce9-813706877b84",1,"2021-05-12 22:08:36.453318","2021-05-16 18:01:11.083045","a8a5cf36-d1a9-47d1-8d22-4a665933a7cc","0",-1
39339,"adc5b394-8f76-416d-9ce9-813706877b84",2,"2021-05-13 14:09:01.357963","2021-05-16 18:01:11.083045","5679d5de-f417-45db-ab8d-49b92e744486","0",-1
39318,"adc5b394-8f76-416d-9ce9-813706877b84",3,"2021-05-12 22:08:36.453318","2021-05-16 18:01:11.083045","fcbe1d14-04c4-4331-97ad-46e170610633","0",-1
39319,"adc5b394-8f76-416d-9ce9-813706877b84",4,"2021-05-12 22:08:36.453318","2021-05-16 18:01:11.083045","87e6ae4b-67de-4973-aa56-0fc9835a1e1e","0",-1
39320,"adc5b394-8f76-416d-9ce9-813706877b84",5,"2021-05-12 22:08:36.453318","2021-05-16 18:01:11.083045","fa5b54d2-b488-47cd-a529-592831e4813d","0",-1
39321,"adc5b394-8f76-416d-9ce9-813706877b84",6,"2021-05-12 22:08:36.453318","2021-05-16 18:01:11.083045","4b6f0a4e-de18-44ad-b497-03b1f470c43c","0",-1
37181,"adc5b394-8f76-416d-9ce9-813706877b84",2,"2020-10-06 22:00:18.198435","2021-05-16 18:01:11.083045","57290370-6723-4d33-929e-b4fc190e6a9a","1",-1
39459,"adc5b394-8f76-416d-9ce9-813706877b84",3,"2021-05-16 18:01:06.083106","2021-05-16 18:01:11.083045","f2a27a7e-bf04-4d31-86f5-16bfa3addbe7","1",-1
39367,"d9f89a8a-c563-493e-9d64-78e4f9a55d4a",9,"2021-05-13 16:38:23.327558","2021-05-16 18:01:11.083045","fb9bedb4-9c8b-4520-a062-23fba0d5f05f","0",-1
39345,"3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e",6,"2021-05-13 16:38:23.327558","2021-05-16 18:01:16.194683","f3561c54-11c3-4b3d-9182-85386471b2eb","0",-1
39346,"3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e",7,"2021-05-13 16:38:23.327558","2021-05-16 18:01:16.194683","c09e64b6-8248-407e-b3af-1931b880dbee","0",-1
39347,"3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e",8,"2021-05-13 16:38:23.327558","2021-05-16 18:01:16.194683","718dea1a-d9a8-4c2b-933a-f0667b5250e6","0",-1
